id,title,year,rating,votes,budget,gross_world_wide,gross_us_canada,opening_weekend_gross,genres,production_companies,wins,nominations,oscars
tt2503944,Burnt,2015,6.6,136K,20000000.0,36606743.0,13651946.0,5002521.0,"['Comedy', 'Drama']","['3 Arts Entertainment', 'Double Feature Films', 'PeaPie Films']",0,0,0
tt4056738,Do You Believe?,2015,6.1,8.4K,2300000.0,14410698.0,12985600.0,3591282.0,['Drama'],"['Pure Flix Entertainment', '10 West Studios', 'Believe Entertainment (II)']",0,3,0
tt2402927,Carol,2015,7.3,146K,11800000.0,44375432.0,12711491.0,253510.0,"['Period Drama', 'Steamy Romance', 'Drama', 'Romance']","['The Weinstein Company', 'Film4', 'Number 9 Films']",0,254,6
tt2637294,Hot Tub Time Machine 2,2015,5.0,43K,14000000.0,13081651.0,12314651.0,5963324.0,"['Comedy', 'Mystery', 'Sci-Fi']","['Paramount Pictures', 'United Artists', 'Metro-Goldwyn-Mayer (MGM)']",0,0,0
tt2140379,Self/less,2015,6.5,105K,26000000.0,31807156.0,12279691.0,5403460.0,"['Dark Comedy', 'Action', 'Mystery', 'Sci-Fi', 'Thriller']","['Focus Features', 'Endgame Entertainment', 'FilmNation Entertainment']",0,0,0
tt2935476,Far from the Madding Crowd,2015,7.1,55K,12000000.0,30599369.0,12236500.0,164985.0,"['Period Drama', 'Drama', 'Romance']","['Fox Searchlight Pictures', 'BBC Film', 'TSG Entertainment']",0,11,0
tt2006295,The 33,2015,6.9,40K,26000000.0,27972023.0,12227722.0,5787266.0,"['Disaster', 'Docudrama', 'Survival', 'Biography', 'Drama', 'History']","['Alcon Entertainment', 'Phoenix Pictures', 'Los 33']",0,7,0
tt0810819,The Danish Girl,2015,7.1,202K,15000000.0,64191523.0,11114018.0,187318.0,"['Biography', 'Drama']","['Working Title Films', 'Pretty Pictures', 'ReVision Pictures']",0,80,0
tt2515034,The Gunman,2015,5.8,44K,40000000.0,24177137.0,10664749.0,5028702.0,"['Action', 'Crime', 'Mystery', 'Thriller']","['Open Road Films (II)', 'StudioCanal', 'Anton']",0,0,0
tt2358925,Unfinished Business,2015,5.4,36K,35000000.0,14431253.0,10219501.0,4772613.0,"['Comedy', 'Drama']","['New Regency Productions', 'New Regency Productions', 'Escape Artists']",0,0,0
tt3488710,The Walk,2015,7.3,138K,35000000.0,61181942.0,10137502.0,1560299.0,"['Docudrama', 'Period Drama', 'Adventure', 'Biography', 'Drama']","['Sony Pictures Releasing', 'TriStar Productions', 'ImageMovers']",0,17,0
tt3072482,Hardcore Henry,2015,6.7,104K,2000000.0,16810562.0,9252038.0,5107604.0,"['Cyberpunk', 'Dark Comedy', 'One-Person Army Action', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['Bazelevs Production', 'Versus Pictures', 'Huayi Brothers Media']",0,0,0
tt4643580,Huevos: Little Rooster's Egg-cellent Adventure,2015,5.7,1.3K,5300000.0,25892561.0,9080818.0,3424702.0,"['Adult Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['Huevocartoon Producciones', 'Simka Entertainment']",0,4,0
tt3464902,The Lobster,2015,7.1,312K,4000000.0,17581104.0,9077245.0,190252.0,"['Dark Comedy', 'Dark Romance', 'Dystopian Sci-Fi', 'Drama', 'Romance', 'Sci-Fi', 'Thriller']","['Film4', 'Bord Scannán na hÉireann / The Irish Film Board', 'Eurimages']",0,84,1
tt3819668,Dragon Ball Z: Resurrection 'F',2015,7.1,25K,5000000.0,61768190.0,8008363.0,1817937.0,"['Adult Animation', 'Anime', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['Toei Company', 'Fox International Productions', 'Shueisha']",0,5,0
tt2717822,Blackhat,2015,5.5,65K,70000000.0,19652057.0,8005980.0,3901815.0,"['Cyber Thriller', 'Action', 'Crime', 'Thriller']","['Forward Pass', 'Legendary Entertainment']",0,5,0
tt3203606,Trumbo,2015,7.4,86K,15000000.0,11430025.0,7857741.0,74177.0,"['Showbiz Drama', 'Biography', 'Drama']","['Bleecker Street Media', 'ShivHans Pictures', 'Groundswell Productions']",0,45,1
tt3045616,Mortdecai,2015,5.5,78K,60000000.0,47275717.0,7696134.0,4200586.0,"['Caper', 'Slapstick', 'Action', 'Adventure', 'Comedy', 'Crime', 'Mystery']","['Madison Wells', 'Infinitum Nihil', 'Mad Chance']",0,9,0
tt1018765,Our Brand Is Crisis,2015,6.1,23K,28000000.0,9002261.0,7002261.0,3238433.0,"['Political Drama', 'Comedy', 'Drama']","['Fortis Films', 'Participant', 'Smokehouse Pictures']",0,0,0
tt4270516,Grandma,2015,6.7,17K,600000.0,7205073.0,6980524.0,115540.0,"['Comedy', 'Drama']","['Depth of Field', '1821 Pictures']",0,13,0
tt2582496,Me and Earl and the Dying Girl,2015,7.7,141K,8000000.0,9074749.0,6758416.0,196496.0,"['Dark Comedy', 'Comedy', 'Drama']","['Fox Searchlight Pictures', 'Indian Paintbrush', 'Rhode Island Ave. Productions']",0,30,0
tt2631186,Baahubali: The Beginning,2015,8.0,143K,18026148.0,24548038.0,6738000.0,3575000.0,"['Action Epic', 'Epic', 'One-Person Army Action', 'Period Drama', 'Action', 'Drama']",['Arka Mediaworks'],0,22,0
tt3735246,Bajirao Mastani,2015,7.3,40K,1250000000.0,11351628.0,6557047.0,1744975.0,"['Action', 'Drama', 'History', 'Romance', 'War']","['Bhansali Productions', 'Eros Worldwide']",0,61,0
tt1810683,Little Boy,2015,7.3,24K,20000000.0,17572289.0,6485961.0,2750356.0,"['Drama', 'History', 'War']","['Metanoia Films', 'Santa Fé Films']",0,0,0
tt1976009,Victor Frankenstein,2015,6.0,62K,65000000.0,34227298.0,5775076.0,2469341.0,"['Steampunk', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']","['Davis Entertainment', 'TSG Entertainment', 'Moving Picture Company (MPC)']",0,0,0
tt1772288,Danny Collins,2015,7.0,34K,10000000.0,10835752.0,5637066.0,72459.0,"['Comedy', 'Drama', 'Music']","['Big Indie Pictures', 'ShivHans Pictures']",0,4,0
tt4535650,Dilwale,2015,5.1,40K,1250000000.0,31994323.0,4871263.0,1920402.0,"['Action', 'Comedy', 'Drama', 'Romance']","['Red Chillies Entertainment', 'Redchillies.VFX', 'Rohit Shetty Productions']",0,12,0
tt4337690,90 Minutes in Heaven,2015,4.9,4.4K,5000000.0,4842699.0,4842699.0,2035273.0,['Drama'],"['Astute Films', 'Dawn Parouse Productions', 'Emmett/Furla Oasis Films']",0,0,0
tt3077214,Suffragette,2015,6.9,45K,14000000.0,31972096.0,4702420.0,76244.0,"['Period Drama', 'Drama', 'History']","['Pathé', 'Film4', 'British Film Institute (BFI)']",0,21,0
tt3595298,Prem Ratan Dhan Payo,2015,4.4,24K,1800000000.0,52715771.0,4364639.0,2425585.0,"['Drama', 'Musical', 'Romance']",['Rajshri Productions'],0,9,0
tt4501454,The Meddler,2015,6.3,14K,3200000.0,5427719.0,4267218.0,57022.0,"['Comedy', 'Drama', 'Romance']","['Anonymous Content', 'Sony Pictures Classics', 'Stage 6 Films']",0,0,0
tt3715320,Irrational Man,2015,6.6,68K,11000000.0,27391084.0,4030360.0,175312.0,"['Dark Comedy', 'Comedy', 'Crime', 'Drama', 'Romance']","['Gravier Productions', 'Perdido Productions']",0,0,0
tt0787524,The Man Who Knew Infinity,2015,7.2,64K,10000000.0,12252684.0,3866794.0,80325.0,"['Biography', 'Drama']","['Pressman Film', 'Animus Films', 'Cayenne Pepper Productions']",0,3,0
tt2401878,Anomalisa,2015,7.2,77K,8000000.0,5659286.0,3759286.0,135222.0,"['Adult Animation', 'Stop Motion Animation', 'Animation', 'Comedy', 'Drama', 'Romance']","['Paramount Animation', 'HanWay Films', 'Harmonius Claptrap']",0,79,1
tt1727776,Scouts Guide to the Zombie Apocalypse,2015,6.3,57K,15000000.0,16137046.0,3703046.0,1841007.0,"['Slapstick', 'Zombie Horror', 'Action', 'Comedy', 'Horror']","['Paramount Pictures', 'Broken Road Productions', 'Brucks Entertainment']",0,0,0
tt3787590,We Are Your Friends,2015,6.2,41K,2000000.0,10348732.0,3591417.0,1767308.0,"['Drama', 'Music', 'Romance']","['StudioCanal', 'Anton', 'RatPac Entertainment']",0,0,0
tt4080728,A Man Called Ove,2015,7.7,71K,4000000.0,30726624.0,3479315.0,54608.0,"['Comedy', 'Drama', 'Romance']","['Tre Vänner Produktion', 'Film i Väst', 'Nordisk Film']",0,29,2
tt4062536,Green Room,2015,7.0,146K,5000000.0,3767402.0,3220371.0,87984.0,"['Splatter Horror', 'Crime', 'Horror', 'Music', 'Thriller']","['Broad Green Pictures', 'Film Science']",0,25,0
tt4296800,Ladrones,2015,5.0,343,3000000.0,3504414.0,3063505.0,1411031.0,['Comedy'],"['Lantica Media', 'Pinewood Dominican Republic Studios', 'Pinewood Dominican Republic Studios']",0,0,0
tt2140465,Tanu Weds Manu Returns,2015,7.6,30K,390000000.0,4180081.0,3043479.0,1006476.0,"['Comedy', 'Drama', 'Romance']","['Colour Yellow Productions', 'Eros Worldwide', 'Paramhans Creations']",0,45,0
tt3164256,Rock the Kasbah,2015,5.5,13K,15000000.0,3394174.0,3020664.0,1470592.0,"['Comedy', 'Music', 'War']","['Covert Media', 'Dune Films', 'Imagine Entertainment']",0,0,0
tt3312830,Youth,2015,7.3,85K,12300000.0,23469540.0,2703296.0,78085.0,"['Comedy', 'Drama', 'Music', 'Romance']","['Indigo Film', 'Barbary Films', 'Pathé']",0,65,1
tt2888046,Ip Man 3,2015,7.0,62K,36000000.0,157029618.0,2679437.0,784839.0,"['Kung Fu', 'Martial Arts', 'Action', 'Biography', 'Crime', 'Drama', 'History']","['Golden Harvest Company', 'Dreams Salon Entertainment Culture', 'Henan Film & TV Production Group Henan Film Studio']",0,21,0
tt3268668,Captive,2015,5.4,7.4K,2000000.0,2801508.0,2583301.0,1393243.0,"['True Crime', 'Action', 'Biography', 'Crime', 'Drama', 'History', 'Thriller']","['BN Films', '1019 Entertainment', 'Brightside Entertainment']",0,0,0
tt3859076,Truth,2015,6.8,22K,9600000.0,5383097.0,2541854.0,66232.0,"['Political Drama', 'Biography', 'Drama', 'History', 'Thriller']","['Sony Pictures Classics', 'Echo Lake Entertainment', 'RatPac Entertainment']",0,6,0
tt3719896,My All-American,2015,7.2,8.4K,20000000.0,2246000.0,2246000.0,1365000.0,"['Football', 'Biography', 'Drama', 'Sport']","['Anthem Productions', 'Paul Schiff Productions']",0,0,0
tt3614530,Jem and the Holograms,2015,4.2,8.5K,5000000.0,2333684.0,2184640.0,1375320.0,"['Teen Adventure', 'Adventure', 'Drama', 'Family', 'Fantasy', 'Music', 'Romance', 'Sci-Fi']","['Allspark Pictures', 'Blumhouse Productions', 'Chu Studios']",0,0,0
tt2910904,The Dressmaker,2015,7.0,68K,17000000.0,23846928.0,2022115.0,185165.0,"['Dark Comedy', 'Period Drama', 'Comedy', 'Drama', 'Western']","['Screen Australia', 'Ingenious Senior Film Fund', 'Film Art Media']",0,41,0
tt3147312,Desierto,2015,6.1,11K,3000000.0,4924990.0,2002036.0,514282.0,"['Action', 'Adventure', 'Drama', 'Thriller']","['Esperanto Kino', 'Itaca Films', 'CG Cinéma']",0,22,0
tt1172049,Demolition,2015,7.0,119K,10000000.0,4366460.0,1978592.0,1100042.0,"['Comedy', 'Drama']","['Black Label Media', 'Mr. Mudd', 'Right of Way Films']",0,2,0
tt3569230,Legend,2015,6.9,210K,30000000.0,42972994.0,1872994.0,86836.0,"['Docudrama', 'Gangster', 'True Crime', 'Biography', 'Crime', 'Drama', 'Thriller']","['Cross Creek Pictures', 'Working Title Films', 'Anton']",0,12,0
tt1524575,The Vatican Tapes,2015,4.7,20K,8000000.0,13015764.0,1784763.0,832271.0,"['Supernatural Horror', 'Horror', 'Thriller']","['Lionsgate', 'Lakeshore Entertainment', 'Pantelion Films']",0,0,0
tt3808342,Son of Saul,2015,7.4,53K,1500000.0,6659121.0,1777043.0,37930.0,"['Prison Drama', 'Psychological Drama', 'Tragedy', 'Drama', 'War']","['Laokoon Filmgroup', 'Hungarian National Film Fund']",0,61,0
tt1490785,I Saw the Light,2015,5.8,8.5K,13000000.0,1767963.0,1646788.0,45471.0,"['Biography', 'Drama', 'Music', 'Romance']","['BRON Studios', 'RatPac Entertainment']",0,0,0
tt2140037,Jane Got a Gun,2015,5.9,24K,25000000.0,3067531.0,1513793.0,835572.0,"['Period Drama', 'Action', 'Drama', 'Western']","['1821 Pictures', 'Boies Schiller Entertainment', 'Eaves Movie Ranch']",0,0,0
tt3172532,The Diary of a Teenage Girl,2015,6.8,34K,2000000.0,1775133.0,1477002.0,52334.0,"['Coming-of-Age', 'Teen Comedy', 'Teen Drama', 'Comedy', 'Drama', 'Romance']","['Caviar', 'Caviar Films', 'Cold Iron Pictures']",0,37,0
tt2302966,I,2015,7.4,24K,12500000.0,3200113.0,1449232.0,771312.0,"['Action', 'Drama', 'Romance', 'Sci-Fi', 'Thriller']",['Aascar Film P.'],0,9,0
tt1754656,The Little Prince,2015,7.6,68K,81200000.0,97571250.0,1339152.0,116927.0,"['Coming-of-Age', 'Computer Animation', 'Fantasy Epic', 'Globetrotting Adventure', 'Stop Motion Animation', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']","['Onyx Films', 'Orange Studio', 'Canadian Film or Video Production Tax Credit (CPTC)']",0,15,0
tt4285496,Embrace of the Serpent,2015,7.8,25K,1400000.0,3217212.0,1329249.0,50955.0,"['Jungle Adventure', 'Adventure', 'Biography', 'Drama']","['Buffalo Films', 'Buffalo Producciones', 'Caracol Televisión']",0,32,1
tt4276752,Mojin: The Lost Legend,2015,5.9,4.5K,37000000.0,259368448.0,1243810.0,279974.0,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']","['Golden Harvest Company', 'Beijing Enlight Pictures', 'CKF Pictures']",0,11,0
tt1014763,Child 44,2015,6.4,77K,50000000.0,12951093.0,1224330.0,621812.0,"['True Crime', 'Crime', 'Drama', 'History', 'Mystery', 'Thriller']","['Summit Entertainment', 'Worldview Entertainment', 'Scott Free Productions']",0,0,0
tt3864024,Lazer Team,2015,5.5,9.6K,2480421.0,1406538.0,1186426.0,108586.0,"['Superhero', 'Action', 'Comedy', 'Sci-Fi']",['Rooster Teeth Productions'],0,0,0
tt3704050,Remember,2015,7.5,29K,13000000.0,4235959.0,1184564.0,27006.0,"['Drama', 'Mystery', 'Thriller']","['Serendipity Point Films', 'Distant Horizon', 'Detalle Films']",0,24,0
tt2884018,Macbeth,2015,6.6,60K,15000000.0,16322067.0,1110707.0,69833.0,"['Epic', 'Tragedy', 'Drama', 'History', 'War']","['See-Saw Films', 'DMC Film', 'Anton']",0,29,0
tt3518012,Best of Enemies: Buckley vs. Vidal,2015,7.6,6.6K,1000000.0,892802.0,892802.0,50378.0,"['Biography', 'Documentary', 'History']","['Media Ranch', 'Motto Pictures', 'Tremolo Productions']",0,27,0
tt3966404,Mustang,2015,7.6,42K,1300000.0,5274664.0,845464.0,20321.0,['Drama'],"['CG Cinéma', 'Vistamar Filmproduktion', 'Uhlandfilm']",0,63,1
tt2133196,Born to Be Blue,2015,6.8,9.4K,6500000.0,1553337.0,830129.0,14069.0,"['Biography', 'Drama', 'Music', 'Romance']","['Lumanity Productions', 'New Real Films', 'Black Hangar Studios']",0,8,0
tt4002772,Once I Was a Beehive,2015,6.2,1.4K,200000.0,732655.0,732655.0,48409.0,"['Comedy', 'Drama', 'Family']","['Main Dog Productions', 'Escapology', 'Good Guys Productions']",0,0,0
tt3824458,Tangerine,2015,7.1,38K,100000.0,840099.0,702354.0,60683.0,"['Comedy', 'Crime', 'Drama']","['Freestyle Picture Company', 'Cre Film', 'Duplass Brothers Productions']",0,42,0
tt2690138,The D Train,2015,5.1,12K,3000000.0,774780.0,673151.0,469000.0,"['Comedy', 'Drama']","['Ealing Studios Entertainment', 'Ealing Studios', 'Electric Dynamite']",0,0,0
tt3508840,The Assassin,2015,6.3,18K,15000000.0,11991669.0,632542.0,47892.0,"['Wuxia', 'Action', 'Drama', 'History']","['SpotFilms', 'Central Motion Pictures', 'Sil-Metropole Organisation']",0,75,1
tt3859304,The Bronze,2015,6.1,14K,3500000.0,615816.0,615816.0,386328.0,"['Comedy', 'Drama', 'Sport']",['Duplass Brothers Productions'],0,0,0
tt3802576,Brothers,2015,6.4,14K,10205000.0,19695610.0,613775.0,357404.0,"['Martial Arts', 'Action', 'Drama', 'Sport']","['Dharma Productions', 'Endemol Shine India', 'Kaizen Studio']",0,0,0
tt1135989,A Tale of Love and Darkness,2015,6.0,4.4K,4000000.0,724885.0,572212.0,37170.0,"['Biography', 'Drama', 'History', 'Mystery', 'Romance', 'War']","['Focus World', 'Avi Chai fund', 'Gesher Fund']",0,0,0
tt1658801,Freeheld,2015,6.6,13K,7000000.0,1447337.0,546201.0,37983.0,"['Legal Drama', 'Biography', 'Drama', 'Romance']","['Double Feature Films', 'Endgame Entertainment', 'High Frequency Entertainment']",0,10,0
tt3707106,By the Sea,2015,5.3,23K,10000000.0,3334927.0,538460.0,96250.0,"['Steamy Romance', 'Drama', 'Romance']","['Universal Pictures', 'Jolie Pas', 'Pellikola']",0,2,0
tt4428788,Marguerite,2015,6.9,5.7K,8000000.0,8754356.0,506677.0,19924.0,"['Comedy', 'Drama', 'Music']","['Fidélité Films', 'Gabriel', 'France 3 Cinéma']",0,15,0
tt3790720,Peggy Guggenheim: Art Addict,2015,7.2,885,1100000.0,796800.0,498428.0,22258.0,"['Biography', 'Documentary', 'History']","['Dakota Group', 'Fischio Films', 'Submarine Entertainment']",0,2,0
tt3576728,Bilal: A New Breed of Hero,2015,7.6,19K,30000000.0,3830832.0,490973.0,309951.0,"['Action', 'Adventure', 'Animation', 'Fantasy']","['Barajoun Entertainment', 'Iervolino Entertainment', 'Resnick Interactive Development']",0,0,0
tt3469244,Phantom,2015,6.0,10K,7500000.0,13676590.0,489984.0,266756.0,"['Action', 'Drama', 'Thriller']","['FilmWorks', 'Nadiadwala Grandson Entertainment', 'Prime Focus World']",0,0,0
tt3262990,Brotherly Love,2015,6.5,2.2K,1900000.0,478595.0,478595.0,246902.0,['Drama'],"['Brotherly Love Prods FEJ', 'Electric Republic', 'Flavor Unit Entertainment']",0,0,0
tt2979920,Bombay Velvet,2015,5.5,6.5K,800000000.0,758478.0,450692.0,390774.0,"['Action', 'Crime', 'Drama', 'Thriller']","['Film Team Sri Lanka', 'Fox STAR Studios', 'Phantom Films']",0,3,0
tt2603600,Voiceless,2015,2.3,309,500000.0,419952.0,419952.0,292438.0,['Thriller'],['American Hero Films'],0,3,0
tt3678782,Badlapur,2015,7.4,27K,250000000.0,409166.0,409166.0,227759.0,"['Action', 'Crime', 'Drama']","['Eros Worldwide', 'Maddock Films']",0,36,0
tt3742378,The Second Mother,2015,7.8,18K,4000000.0,3003560.0,376986.0,24086.0,"['Comedy', 'Drama']","['Gullane', 'Africa Filmes', 'Globo Filmes']",0,31,0
tt3013610,My Mother,2015,6.8,7.9K,7000000.0,7723656.0,303002.0,34098.0,['Drama'],"['Sacher Film', 'Fandango', 'Le Pacte']",0,25,0
tt3422078,April and the Extraordinary World,2015,7.2,8.6K,9180292.0,495879.0,295488.0,11413.0,"['Sci-Fi Epic', 'Steampunk', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Mystery', 'Sci-Fi']","['Je Suis Bien Content', 'StudioCanal', 'Kaibou Productions']",0,7,0
tt3774694,Love,2015,6.1,69K,3000000.0,861057.0,249083.0,29301.0,"['Steamy Romance', 'Drama', 'Romance']","['Les Cinémas de la Zone', 'RT Features', 'Rectangle Productions']",0,0,0
tt3483612,Hamari Adhuri Kahani,2015,6.7,7.1K,350000000.0,5099087.0,235361.0,131263.0,"['Drama', 'Romance']","['Fox STAR Studios', 'Vishesh Films']",0,6,0
tt3205376,Slow West,2015,6.9,49K,2000000.0,1295574.0,229094.0,67003.0,"['Adventure', 'Drama', 'Romance', 'Thriller', 'Western']","['Film4', 'British Film Institute (BFI)', 'New Zealand Film Commission']",0,20,0
tt3754940,Truman,2015,7.3,14K,3800000.0,9027600.0,210840.0,18258.0,"['Comedy', 'Drama']","['Audiovisual Aval SGR', 'BD Cine', 'Canal+ España']",0,33,0
tt3018070,Stonewall,2015,5.4,4.6K,13500000.0,292669.0,187674.0,112834.0,"['Drama', 'History']",['Centropolis Entertainment'],0,0,0
tt1881002,Maggie,2015,5.6,47K,1400000.0,1663165.0,187112.0,131175.0,"['Zombie Horror', 'Drama', 'Horror', 'Sci-Fi']","['Lionsgate', 'Grindstone Entertainment Group', 'Gold Star Films']",0,4,0
tt3616916,The Wave,2015,6.6,44K,6000000.0,12975143.0,177404.0,60321.0,"['Disaster', 'Action', 'Drama', 'Thriller']","['Fantefilm', 'Film Fund FUZZ', 'Film i Väst']",0,9,0
tt3585004,Zhongkui: Snow Girl and the Dark Crystal,2015,5.3,1.4K,26400000.0,64325947.0,165428.0,73817.0,"['Action', 'Fantasy', 'Romance']","['Beijing Enlight Pictures', 'Desen International Media', 'K Pictures Co.']",0,0,0
tt2217859,Louder Than Bombs,2015,6.6,14K,11000000.0,1160724.0,163807.0,24259.0,"['Psychological Drama', 'Drama']","['Motlys', 'Memento Films Production', 'Nimbus Film']",0,10,0
tt4158624,3 Generations,2015,6.0,7.1K,5000000.0,680351.0,155936.0,105215.0,['Drama'],"['Big Beach', 'InFilm Productions', 'IM Global']",0,0,0
tt3726704,Experimenter,2015,6.6,20K,1700000.0,224145.0,155575.0,8682.0,"['Biography', 'Drama', 'History']","['BB Film Productions', 'FJ Productions', 'Intrinsic Value Films']",0,6,0
tt2712154,Backstreet Boys: Show 'Em What You're Made Of,2015,7.5,1.6K,1000000.0,153068.0,153068.0,153068.0,['Documentary'],['Pulse Films'],0,0,0
tt4283358,Seasons,2015,7.2,1.8K,33000000.0,11426875.0,150092.0,27134.0,"['Nature Documentary', 'Documentary', 'History']","['France 2 Cinéma', 'Galatée Films', 'Pandora Filmproduktion']",0,0,0
tt3296658,Rams,2015,7.2,15K,1750000.0,1826583.0,149250.0,13289.0,['Drama'],"['Aeroplan Film', 'Det Danske Filminstitut', 'Film Farms']",0,14,0
tt3813310,Cop Car,2015,6.3,36K,800000.0,143658.0,134552.0,26146.0,"['Crime', 'Thriller']","['Audax Films', 'Dark Arts Film', 'End Cue']",0,4,0
tt2349144,Mississippi Grind,2015,6.4,27K,6000000.0,422746.0,130541.0,12434.0,"['Buddy Comedy', 'Comedy', 'Drama']","['Sycamore Pictures', 'Electric City Entertainment', 'Gowanus Projections']",0,3,0
tt3792960,The Brand New Testament,2015,7.1,36K,8555500.0,15709652.0,127910.0,10422.0,"['Dark Comedy', 'Satire', 'Comedy', 'Drama', 'Fantasy']","['Terra Incognita Films', 'Climax Films', 'Après le Déluge']",0,23,0
tt4298958,Sweet Bean,2015,7.4,13K,234000000.0,4728350.0,124800.0,4630.0,['Drama'],"['Aeon Entertainment', 'Asahi Shimbun', 'Comme des Cinémas']",0,8,0
tt1598642,Z for Zachariah,2015,6.0,33K,7500000.0,381839.0,121461.0,56902.0,"['Dystopian Sci-Fi', 'Drama', 'Romance', 'Sci-Fi', 'Thriller']","['Silver Reel', 'Lucky Hat Entertainment', 'Material Pictures']",0,0,0
